time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790032173.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032174.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032175.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032176.0,47.61940666666666,-122.33811666666666,95.2,549735.4707802117,5274212.473934061,10,T,1.31
1790032177.0,47.61940666666666,-122.33811666666666,95.2,549735.4707802117,5274212.473934061,10,T,1.31
1790032178.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032179.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032180.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032181.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032182.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032183.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032184.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032185.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032186.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032187.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032188.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032189.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032190.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032191.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032192.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032193.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032194.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
1790032195.0,47.61940666666666,-122.33811833333333,95.2,549735.3455434575,5274212.472865331,10,T,1.31
